	0	1	2
4640	sillok\2nd_wea_102.xml	1452-03-29L0	《太宗實錄》
4641	sillok\2nd_wea_102.xml	1452-03-29L0	《綱目》
4642	sillok\2nd_wea_102.xml	1452-03-29L0	《資治》
4643	sillok\2nd_wea_102.xml	1452-03-29L0	《綱目》
4644	sillok\2nd_wea_102.xml	1452-03-29L0	《資治通》
4645	sillok\2nd_wea_102.xml	1452-04-04L0	《東國正韻》
4646	sillok\2nd_wea_102.xml	1452-04-04L0	《禮部韻》
4647	sillok\2nd_wea_102.xml	1452-04-04L0	《家禮》
4648	sillok\2nd_wea_102.xml	1452-04-04L0	《小學》
4649	sillok\2nd_wea_102.xml	1452-04-11L0	《高麗史》
4650	sillok\2nd_wea_102.xml	1452-04-14L0	《家禮》
4651	sillok\2nd_wea_102.xml	1452-04-16L0	《春秋》
4652	sillok\2nd_wea_102.xml	1452-04-16L0	《春秋》
4653	sillok\2nd_wea_102.xml	1452-04-23L0	《續吏典》
4654	sillok\2nd_wea_102.xml	1452-04-23L0	《六典》
4655	sillok\2nd_wea_102.xml	1452-04-24L0	《六典》
4656	sillok\2nd_wea_102.xml	1452-04-25L0	《周禮》
4657	sillok\2nd_wea_102.xml	1452-04-25L0	《周禮》
4658	sillok\2nd_wea_102.xml	1452-04-27L0	《續六典》
4659	sillok\2nd_wea_102.xml	1452-05-02L0	《世宗實錄》
4660	sillok\2nd_wea_102.xml	1452-05-14L0	《易》
4661	sillok\2nd_wea_102.xml	1452-05-14L0	《禮》
4662	sillok\2nd_wea_102.xml	1452-05-14L0	《近思錄》
4663	sillok\2nd_wea_102.xml	1452-05-21L0	《陣法》
4664	sillok\2nd_wea_102.xml	1452-05-21L0	《六典》
4665	sillok\2nd_wea_102.xml	1452-09-01L0	《東國兵鑑》
4666	sillok\2nd_wea_102.xml	1452-09-01L0	《陣法》
4667	sillok\2nd_wfa_100.xml	1452-05-18L0	《六典》
4668	sillok\2nd_wfa_100.xml	1452-05-18L0	《春秋》
4669	sillok\2nd_wfa_100.xml	1452-05-19L0	《六典》
4670	sillok\2nd_wfa_100.xml	1452-05-26L0	《歷代兵要》
4671	sillok\2nd_wfa_100.xml	1452-06-16L0	《家禮》
4672	sillok\2nd_wfa_100.xml	1452-06-18L0	《家禮》
4673	sillok\2nd_wfa_100.xml	1452-06-22L0	《資善堂》
4674	sillok\2nd_wfa_100.xml	1452-06-22L0	《承華之堂》
4675	sillok\2nd_wfa_100.xml	1452-06-22L0	《緝熙》
4676	sillok\2nd_wfa_100.xml	1452-06-22L0	《敬止》
4677	sillok\2nd_wfa_100.xml	1452-06-22L0	《書契》
4678	sillok\2nd_wfa_100.xml	1452-06-22L0	《萬春殿》
4679	sillok\2nd_wfa_100.xml	1452-06-22L0	《主善克一》
4680	sillok\2nd_wfa_100.xml	1452-07-04L0	《世宗實錄》
4681	sillok\2nd_wfa_100.xml	1452-07-06L0	《洞林》
4682	sillok\2nd_wfa_100.xml	1452-07-12L0	《禮》
4683	sillok\2nd_wfa_100.xml	1452-07-12L0	《禮》
4684	sillok\2nd_wfa_100.xml	1452-07-26L0	《文公家禮》
4685	sillok\2nd_wfa_100.xml	1452-08-01L0	《禮》
4686	sillok\2nd_wfa_100.xml	1452-08-01L0	《捉脈賦》
4687	sillok\2nd_wfa_100.xml	1452-08-01L0	《文公家禮》
4688	sillok\2nd_wfa_100.xml	1452-08-01L0	《文獻通考》
4689	sillok\2nd_wfa_100.xml	1452-08-01L0	《胡氏》
4690	sillok\2nd_wfa_100.xml	1452-08-01L0	《涓吉書》
4691	sillok\2nd_wfa_100.xml	1452-08-08L0	《十八史略》
4692	sillok\2nd_wfa_100.xml	1452-08-08L0	《古文眞寶》
4693	sillok\2nd_wfa_100.xml	1452-08-13L0	《陣法》
4694	sillok\2nd_wfa_100.xml	1452-08-17L0	《朱文公家禮》
4695	sillok\2nd_wfa_100.xml	1452-08-19L0	《詩》
4696	sillok\2nd_wfa_100.xml	1452-08-20L0	《惇信明義圖書》
4697	sillok\2nd_wfa_100.xml	1452-08-22L0	《藩國儀注》
4698	sillok\2nd_wfa_100.xml	1452-08-22L0	《蕃國儀注
4699	sillok\2nd_wfa_100.xml	1452-08-23L0	《詩》
4700	sillok\2nd_wfa_100.xml	1452-08-23L0	《書》
4701	sillok\2nd_wfa_100.xml	1452-08-23L0	《周易》
4702	sillok\2nd_wfa_100.xml	1452-08-23L0	《通鑑》
4703	sillok\2nd_wfa_100.xml	1452-08-23L0	《詩》
4704	sillok\2nd_wfa_100.xml	1452-08-23L0	《書》
4705	sillok\2nd_wfa_100.xml	1452-08-23L0	《易》
4706	sillok\2nd_wfa_100.xml	1452-08-23L0	《春秋》
4707	sillok\2nd_wfa_100.xml	1452-08-23L0	《通鑑》
4708	sillok\2nd_wfa_100.xml	1452-08-23L0	《中庸》
4709	sillok\2nd_wfa_100.xml	1452-08-23L0	《中庸》
4710	sillok\2nd_wfa_100.xml	1452-08-23L0	《春秋》
4711	sillok\2nd_wfa_100.xml	1452-08-23L0	《周易》
4712	sillok\2nd_wfa_100.xml	1452-08-23L0	《易》
4713	sillok\2nd_wfa_100.xml	1452-08-23L0	《大全》
4714	sillok\2nd_wfa_100.xml	1452-08-23L0	《大全》
4715	sillok\2nd_wfa_100.xml	1452-08-23L0	《三場文選》
4716	sillok\2nd_wfa_100.xml	1452-08-23L0	《尙書》
4717	sillok\2nd_wfa_100.xml	1452-08-23L0	《尙書》
4718	sillok\2nd_wfa_100.xml	1452-09-13L0	《五禮儀注》
4719	sillok\2nd_wfa_100.xml	1452-09-13L0	《周禮》
4720	sillok\2nd_wfa_100.xml	1452-09-13L0	《五禮》
4721	sillok\2nd_wfa_100.xml	1452-09-13L0	《五禮》
4722	sillok\2nd_wfa_100.xml	1452-09-13L0	《五禮》
4723	sillok\2nd_wfa_100.xml	1452-09-13L0	《易學》
4724	sillok\2nd_wfa_100.xml	1452-09-15L0	《家禮》
4725	sillok\2nd_wfa_100.xml	1452-09-15L0	《家禮》
4726	sillok\2nd_wfa_100.xml	1452-09-04L1	《論語》
4727	sillok\2nd_wfa_100.xml	1452-09-04L1	《春秋》
4728	sillok\2nd_wfa_100.xml	1452-09-13L1	《世宗實錄》
4729	sillok\2nd_wfa_100.xml	1452-09-24L1	《家禮》
4730	sillok\2nd_wfa_100.xml	1452-10-15L0	《大藏經》
4731	sillok\2nd_wfa_100.xml	1452-11-28L0	《高麗史》
4732	sillok\2nd_wfa_100.xml	1452-12-23L0	《世宗實錄》
4733	sillok\2nd_wfa_100.xml	1452-12-24L0	《東國正韻》
4734	sillok\2nd_wfa_100.xml	1452-12-24L0	《禮部韻》
4735	sillok\2nd_wfa_100.xml	1452-12-25L0	《神農本草》
4736	sillok\2nd_wfa_100.xml	1452-12-25L0	《本草》
4737	sillok\2nd_wfa_100.xml	1452-12-25L0	《本草》
4738	sillok\2nd_wfa_100.xml	1452-12-25L0	《孫眞人記》
4739	sillok\2nd_wfa_100.xml	1452-12-25L0	《本草與方》
4740	sillok\2nd_wfa_100.xml	1452-12-25L0	《本草》
4741	sillok\2nd_wfa_100.xml	1452-12-25L0	《本草》
4742	sillok\2nd_wfa_101.xml	1453-01-04L0	《續典》
4743	sillok\2nd_wfa_101.xml	1453-01-06L0	《世宗實錄》
4744	sillok\2nd_wfa_101.xml	1453-01-06L0	《文宗實錄》
4745	sillok\2nd_wfa_101.xml	1453-01-11L0	《文宗實錄》
4746	sillok\2nd_wfa_101.xml	1453-02-03L0	《周禮》
4747	sillok\2nd_wfa_101.xml	1453-02-03L0	《周禮》
4748	sillok\2nd_wfa_101.xml	1453-03-21L0	《兵要》
4749	sillok\2nd_wfa_101.xml	1453-03-22L0	《兵要》
4750	sillok\2nd_wfa_101.xml	1453-03-27L0	《兵要》
4751	sillok\2nd_wfa_101.xml	1453-03-30L0	《四書》
4752	sillok\2nd_wfa_101.xml	1453-04-04L0	《兵要》
4753	sillok\2nd_wfa_101.xml	1453-04-15L0	《大學》
4754	sillok\2nd_wfa_101.xml	1453-04-15L0	《論語》
4755	sillok\2nd_wfa_101.xml	1453-04-20L0	《兵要》
4756	sillok\2nd_wfa_101.xml	1453-04-20L0	《兵要》
4757	sillok\2nd_wfa_101.xml	1453-04-21L0	《兵要》
4758	sillok\2nd_wfa_101.xml	1453-04-21L0	《兵要》
4759	sillok\2nd_wfa_101.xml	1453-04-22L0	《兵要》
4760	sillok\2nd_wfa_101.xml	1453-04-23L0	《兵要》
4761	sillok\2nd_wfa_101.xml	1453-04-24L0	《兵要》
4762	sillok\2nd_wfa_101.xml	1453-04-24L0	《兵要》
4763	sillok\2nd_wfa_101.xml	1453-04-24L0	《治平要覽》
4764	sillok\2nd_wfa_101.xml	1453-04-24L0	《兵要》
4765	sillok\2nd_wfa_101.xml	1453-04-27L0	《元禮典》
4766	sillok\2nd_wfa_101.xml	1453-05-07L0	《世宗實錄》
4767	sillok\2nd_wfa_101.xml	1453-05-08L0	《兵要》
4768	sillok\2nd_wfa_101.xml	1453-05-19L0	《兵要》
4769	sillok\2nd_wfa_101.xml	1453-05-19L0	《兵要》
4770	sillok\2nd_wfa_101.xml	1453-05-19L0	《兵要》
4771	sillok\2nd_wfa_101.xml	1453-05-19L0	《兵要》
4772	sillok\2nd_wfa_101.xml	1453-05-24L0	《兵要》
4773	sillok\2nd_wfa_101.xml	1453-05-24L0	《兵要》
4774	sillok\2nd_wfa_101.xml	1453-05-25L0	《兵要》
4775	sillok\2nd_wfa_101.xml	1453-05-26L0	《兵要》
4776	sillok\2nd_wfa_101.xml	1453-05-27L0	《續戶典謄錄》
4777	sillok\2nd_wfa_101.xml	1453-06-05L0	《左傳》
4778	sillok\2nd_wfa_101.xml	1453-06-08L0	《兵要》
4779	sillok\2nd_wfa_101.xml	1453-06-10L0	《兵要》
4780	sillok\2nd_wfa_101.xml	1453-06-11L0	《兵要》
4781	sillok\2nd_wfa_101.xml	1453-06-12L0	《傳》
4782	sillok\2nd_wfa_101.xml	1453-06-13L0	《楚詞》
4783	sillok\2nd_wfa_101.xml	1453-06-13L0	《歐蘇手簡》
4784	sillok\2nd_wfa_101.xml	1453-06-23L0	《儀禮經典通解》
4785	sillok\2nd_wfa_101.xml	1453-07-07L0	《論語》
4786	sillok\2nd_wfa_101.xml	1453-07-07L0	《大學》
4787	sillok\2nd_wfa_101.xml	1453-07-09L0	《五禮》
4788	sillok\2nd_wfa_101.xml	1453-07-09L0	《定大業》
4789	sillok\2nd_wfa_101.xml	1453-07-09L0	《律呂新書》
4790	sillok\2nd_wfa_101.xml	1453-07-22L0	《高麗史節要》
4791	sillok\2nd_wfa_101.xml	1453-07-22L0	《高麗史節要》
4792	sillok\2nd_wfa_101.xml	1453-07-26L0	《續刑典》
4793	sillok\2nd_wfa_101.xml	1453-07-26L0	《靖東方曲》
4794	sillok\2nd_wfa_101.xml	1453-07-26L0	《靖東方曲》
4795	sillok\2nd_wfa_101.xml	1453-08-08L0	《世宗實錄》
4796	sillok\2nd_wfa_101.xml	1453-08-12L0	《戶典謄錄》
4797	sillok\2nd_wfa_101.xml	1453-08-23L0	《續吏典》
4798	sillok\2nd_wfa_101.xml	1453-08-23L0	《六典》
4799	sillok\2nd_wfa_101.xml	1453-08-27L0	《世宗實錄》
4800	sillok\2nd_wfa_101.xml	1453-09-08L0	《論語》
4801	sillok\2nd_wfa_101.xml	1453-09-15L0	《尙書》
4802	sillok\2nd_wfa_101.xml	1453-09-15L0	《尙書》
4803	sillok\2nd_wfa_101.xml	1453-09-19L0	《尙書》
4804	sillok\2nd_wfa_101.xml	1453-09-24L0	《世宗實錄》
4805	sillok\2nd_wfa_101.xml	1453-09-25L0	《桂苑筆耕》
4806	sillok\2nd_wfa_101.xml	1453-09-29L0	《文士贊》
4807	sillok\2nd_wfa_101.xml	1453-09-29L0	《詩》
4808	sillok\2nd_wfa_101.xml	1453-09-29L0	《書》
4809	sillok\2nd_wfa_101.xml	1453-09-29L0	《武士贊》
4810	sillok\2nd_wfa_101.xml	1453-10-13L0	《大明律》
4811	sillok\2nd_wfa_101.xml	1453-10-16L0	《龍飛詩》
4812	sillok\2nd_wfa_101.xml	1453-10-17L0	《禹貢》
4813	sillok\2nd_wfa_101.xml	1453-10-17L0	《周宦
4814	sillok\2nd_wfa_101.xml	1453-10-17L0	《朝鮮都圖》
4815	sillok\2nd_wfa_101.xml	1453-10-17L0	《八道各圖》
4816	sillok\2nd_wfa_101.xml	1453-10-17L0	《州府郡縣各圖》
4817	sillok\2nd_wfa_101.xml	1453-10-17L0	《高麗史》
4818	sillok\2nd_wfa_101.xml	1453-10-17L0	《地理志》
4819	sillok\2nd_wfa_101.xml	1453-10-18L0	《春秋》
4820	sillok\2nd_wfa_101.xml	1453-10-19L0	《春秋》
4821	sillok\2nd_wfa_101.xml	1453-11-08L0	《春秋》
4822	sillok\2nd_wfa_101.xml	1453-11-21L0	《兵典》
4823	sillok\2nd_wfa_101.xml	1453-11-22L0	《宋史》
4824	sillok\2nd_wfa_101.xml	1453-11-23L0	《宋史》
4825	sillok\2nd_wfa_101.xml	1453-11-25L0	《元戶典》
4826	sillok\2nd_wfa_101.xml	1453-11-25L0	《元典》
4827	sillok\2nd_wfa_101.xml	1453-12-25L0	《元典》
4828	sillok\2nd_wfa_101.xml	1453-12-25L0	《元典》
4829	sillok\2nd_wfa_102.xml	1454-01-12L0	《杜氏通典》
4830	sillok\2nd_wfa_102.xml	1454-01-23L0	《春秋》
4831	sillok\2nd_wfa_102.xml	1454-01-25L0	《文獻通考》
4832	sillok\2nd_wfa_102.xml	1454-01-27L0	《皇極治平圖》
4833	sillok\2nd_wfa_102.xml	1454-02-05L0	《和劑方》
4834	sillok\2nd_wfa_102.xml	1454-02-05L0	《拯急遺方》
4835	sillok\2nd_wfa_102.xml	1454-02-05L0	《鄕藥集成方》
4836	sillok\2nd_wfa_102.xml	1454-02-09L0	《孟子》
4837	sillok\2nd_wfa_102.xml	1454-02-20L0	《續刑典》
4838	sillok\2nd_wfa_102.xml	1454-03-10L0	《續兵典》
4839	sillok\2nd_wfa_102.xml	1454-03-30L0	《世宗大王實錄》
4840	sillok\2nd_wfa_102.xml	1454-04-18L0	《老子》
4841	sillok\2nd_wfa_102.xml	1454-04-18L0	《東》
4842	sillok\2nd_wfa_102.xml	1454-04-18L0	《西銘》
4843	sillok\2nd_wfa_102.xml	1454-04-18L0	《續》
4844	sillok\2nd_wfa_102.xml	1454-04-18L0	《刑典》
4845	sillok\2nd_wfa_102.xml	1454-04-19L0	《兵要》
4846	sillok\2nd_wfa_102.xml	1454-04-23L0	《續兵典》
4847	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4848	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂》
4849	sillok\2nd_wfa_102.xml	1454-04-25L0	《天壽慢》
4850	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂》
4851	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4852	sillok\2nd_wfa_102.xml	1454-04-25L0	《步虛子》
4853	sillok\2nd_wfa_102.xml	1454-04-25L0	《萬葉熾瑤圖慢》
4854	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂》
4855	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4856	sillok\2nd_wfa_102.xml	1454-04-25L0	《引刹》
4857	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4858	sillok\2nd_wfa_102.xml	1454-04-25L0	《引子》
4859	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4860	sillok\2nd_wfa_102.xml	1454-04-25L0	《引刹》
4861	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4862	sillok\2nd_wfa_102.xml	1454-04-25L0	《引子》
4863	sillok\2nd_wfa_102.xml	1454-04-25L0	《眞勺》
4864	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4865	sillok\2nd_wfa_102.xml	1454-04-25L0	《罷宴曲》
4866	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4867	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂》
4868	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4869	sillok\2nd_wfa_102.xml	1454-04-25L0	《眞勺》
4870	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4871	sillok\2nd_wfa_102.xml	1454-04-25L0	《引刹》
4872	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4873	sillok\2nd_wfa_102.xml	1454-04-25L0	《引刹》
4874	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4875	sillok\2nd_wfa_102.xml	1454-04-25L0	《引刹》
4876	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4877	sillok\2nd_wfa_102.xml	1454-04-25L0	《引刹》
4878	sillok\2nd_wfa_102.xml	1454-04-25L0	《醉豐亨》
4879	sillok\2nd_wfa_102.xml	1454-04-25L0	《與民樂慢》
4880	sillok\2nd_wfa_102.xml	1454-04-25L0	《致和平》
4881	sillok\2nd_wfa_102.xml	1454-05-16L0	《六典》
4882	sillok\2nd_wfa_102.xml	1454-05-16L0	《唐律》
4883	sillok\2nd_wfa_102.xml	1454-05-16L0	《疏議》
4884	sillok\2nd_wfa_102.xml	1454-05-19L0	《豳風》
4885	sillok\2nd_wfa_102.xml	1454-05-19L0	《七月詩》
4886	sillok\2nd_wfa_102.xml	1454-05-19L0	《大學》
4887	sillok\2nd_wfa_102.xml	1454-05-27L0	《續吏典》
4888	sillok\2nd_wfa_102.xml	1454-06-05L0	《書》
4889	sillok\2nd_wfa_102.xml	1454-06-07L0	《續》
4890	sillok\2nd_wfa_102.xml	1454-06-07L0	《吏典》
4891	sillok\2nd_wfa_102.xml	1454-06-17L0	《續》
4892	sillok\2nd_wfa_102.xml	1454-06-17L0	《吏典》
4893	sillok\2nd_wfa_102.xml	1454-06-17L0	《禮典》
4894	sillok\2nd_wfa_102.xml	1454-06-18L0	《續》
4895	sillok\2nd_wfa_102.xml	1454-06-18L0	《刑典》
4896	sillok\2nd_wfa_102.xml	1454-07-30L0	《六典》
4897	sillok\2nd_wfa_102.xml	1454-08-03L0	《事文類聚》
4898	sillok\2nd_wfa_102.xml	1454-08-17L0	《孝經》
4899	sillok\2nd_wfa_102.xml	1454-08-28L0	《易》
4900	sillok\2nd_wfa_102.xml	1454-09-06L0	《六典》
4901	sillok\2nd_wfa_102.xml	1454-09-10L0	《宋史》
4902	sillok\2nd_wfa_102.xml	1454-09-10L0	《禮記》
4903	sillok\2nd_wfa_102.xml	1454-09-10L0	《杜氏》
4904	sillok\2nd_wfa_102.xml	1454-09-10L0	《通典》
4905	sillok\2nd_wfa_102.xml	1454-09-11L0	《宋史》
4906	sillok\2nd_wfa_102.xml	1454-09-11L0	《宋史》
4907	sillok\2nd_wfa_102.xml	1454-09-16L0	《養蠶方》
4908	sillok\2nd_wfa_102.xml	1454-10-01L0	《宋史》
4909	sillok\2nd_wfa_102.xml	1454-10-13L0	《高麗全史》
4910	sillok\2nd_wfa_102.xml	1454-10-13L0	《全史》
4911	sillok\2nd_wfa_102.xml	1454-10-13L0	《節要》
4912	sillok\2nd_wfa_102.xml	1454-10-13L0	《全史》
4913	sillok\2nd_wfa_102.xml	1454-10-13L0	《高麗史》
4914	sillok\2nd_wfa_102.xml	1454-10-13L0	《全史》
4915	sillok\2nd_wfa_102.xml	1454-11-05L0	《書》
4916	sillok\2nd_wfa_102.xml	1454-12-03L0	《大明律》
4917	sillok\2nd_wfa_102.xml	1454-12-03L0	《續》
4918	sillok\2nd_wfa_102.xml	1454-12-03L0	《刑典》
4919	sillok\2nd_wfa_102.xml	1454-12-03L0	《續》
4920	sillok\2nd_wfa_102.xml	1454-12-03L0	《刑典》
4921	sillok\2nd_wfa_102.xml	1454-12-07L0	《續刑典》
4922	sillok\2nd_wfa_102.xml	1454-12-10L0	《皇明禮制》
4923	sillok\2nd_wfa_102.xml	1454-12-18L0	《中庸》
4924	sillok\2nd_wfa_103.xml	1455-01-21L0	《吏文謄錄》
4925	sillok\2nd_wfa_103.xml	1455-01-21L0	《詔勑》
4926	sillok\2nd_wfa_103.xml	1455-01-21L0	《中朝榜文》
4927	sillok\2nd_wfa_103.xml	1455-01-21L0	《吏文謄錄》
4928	sillok\2nd_wfa_103.xml	1455-01-26L0	《六典謄錄》
4929	sillok\2nd_wfa_103.xml	1455-02-09L0	《貞觀政要》
4930	sillok\2nd_wfa_103.xml	1455-02-09L0	《文宗實錄》
4931	sillok\2nd_wfa_103.xml	1455-02-29L0	《家禮》
4932	sillok\2nd_wfa_103.xml	1455-03-06L0	《禮》
4933	sillok\2nd_wfa_103.xml	1455-03-17L0	《易》
4934	sillok\2nd_wfa_103.xml	1455-04-04L0	《聖惠方》
4935	sillok\2nd_wfa_103.xml	1455-04-04L0	《永類鈐方》
4936	sillok\2nd_wfa_103.xml	1455-04-04L0	《得效方》
4937	sillok\2nd_wfa_103.xml	1455-04-04L0	《和劑方衍義》
4938	sillok\2nd_wfa_103.xml	1455-04-04L0	《本草補註》
4939	sillok\2nd_wfa_103.xml	1455-04-04L0	《銅人經》
4940	sillok\2nd_wfa_103.xml	1455-04-04L0	《纂圖脈經》
4941	sillok\2nd_wfa_103.xml	1455-05-02L0	《六典》
4942	sillok\2nd_wfa_103.xml	1455-05-08L0	《論語》
4943	sillok\2nd_wfa_103.xml	1455-05-08L0	《關雎》
4944	sillok\2nd_wfa_103.xml	1455-05-14L0	《續六典》
4945	sillok\2nd_wfa_103.xml	1455-05-14L0	《續刑典》
4946	sillok\2nd_wfa_103.xml	1455-05-19L0	《龍王經》
4947	sillok\2nd_wfa_103.xml	1455-06-18L0	《帝範》
4948	sillok\2nd_wga_101.xml	1455-06-11L1	《易》
4949	sillok\2nd_wga_101.xml	1455-06-12L1	《文宗大王實錄》
4950	sillok\2nd_wga_101.xml	1455-06-12L1	《貞觀政要註解》
4951	sillok\2nd_wga_101.xml	1455-06-12L1	《功臣戒鑑》
4952	sillok\2nd_wga_101.xml	1455-06-12L1	《文宗實錄》
4953	sillok\2nd_wga_101.xml	1455-06-12L1	《政要》
4954	sillok\2nd_wga_101.xml	1455-06-12L1	《戒鑑》
4955	sillok\2nd_wga_101.xml	1455-06-12L1	《實錄》
4956	sillok\2nd_wga_101.xml	1455-06-13L1	《宋元節要》
4957	sillok\2nd_wga_101.xml	1455-06-13L1	《通鑑綱目》
4958	sillok\2nd_wga_101.xml	1455-06-13L1	《大學衍義》
4959	sillok\2nd_wga_101.xml	1455-06-13L1	《節要》
4960	sillok\2nd_wga_101.xml	1455-06-14L1	《通鑑》
4961	sillok\2nd_wga_101.xml	1455-06-14L1	《詳定古今禮》
4962	sillok\2nd_wga_101.xml	1455-06-16L1	《宋元節要》
4963	sillok\2nd_wga_101.xml	1455-06-19L1	《貞觀政要》
4964	sillok\2nd_wga_101.xml	1455-06-19L1	《晉書》
4965	sillok\2nd_wga_101.xml	1455-06-19L1	《政要》
4966	sillok\2nd_wga_101.xml	1455-06-26L1	《開元禮》
4967	sillok\2nd_wga_101.xml	1455-06-26L1	《古今詳定禮》
4968	sillok\2nd_wga_101.xml	1455-08-02L0	《順安之樂》
4969	sillok\2nd_wga_101.xml	1455-08-02L0	《烈文之舞》
4970	sillok\2nd_wga_101.xml	1455-08-02L0	《降神之樂》
4971	sillok\2nd_wga_101.xml	1455-08-05L0	《通鑑續編節要》
4972	sillok\2nd_wga_101.xml	1455-08-07L0	《六典》
4973	sillok\2nd_wga_101.xml	1455-08-10L0	《兵要》
4974	sillok\2nd_wga_101.xml	1455-08-12L0	《地理誌》
4975	sillok\2nd_wga_101.xml	1455-08-27L0	《文宗實錄》
4976	sillok\2nd_wga_101.xml	1455-09-08L0	《家禮》
4977	sillok\2nd_wga_101.xml	1455-09-10L0	《河圖》
4978	sillok\2nd_wga_101.xml	1455-09-10L0	《洛書》
4979	sillok\2nd_wga_101.xml	1455-09-10L0	《河圖》
4980	sillok\2nd_wga_101.xml	1455-09-10L0	《易》
4981	sillok\2nd_wga_101.xml	1455-09-10L0	《乾》
4982	sillok\2nd_wga_101.xml	1455-09-10L0	《乾》
4983	sillok\2nd_wga_101.xml	1455-09-10L0	《無逸》
4984	sillok\2nd_wga_101.xml	1455-09-10L0	《無逸》
4985	sillok\2nd_wga_101.xml	1455-09-10L0	《種樹郭橐駝傳》
4986	sillok\2nd_wga_101.xml	1455-09-10L0	《易》
4987	sillok\2nd_wga_101.xml	1455-09-15L0	《元典》
4988	sillok\2nd_wga_101.xml	1455-09-16L0	《通鑑續編節要》
4989	sillok\2nd_wga_101.xml	1455-09-16L0	《宋太宗紀》
4990	sillok\2nd_wga_101.xml	1455-10-18L0	《三綱行實》
4991	sillok\2nd_wga_101.xml	1455-10-21L0	《集古帖》
4992	sillok\2nd_wga_101.xml	1455-10-21L0	《證道謌》
4993	sillok\2nd_wga_101.xml	1455-10-21L0	《眞草千孚
4994	sillok\2nd_wga_101.xml	1455-10-21L0	《東西銘》
4995	sillok\2nd_wga_101.xml	1455-10-21L0	《東方朔傳》
4996	sillok\2nd_wga_101.xml	1455-10-21L0	《蘭亭記》
4997	sillok\2nd_wga_101.xml	1455-10-21L0	《頭陁帖》
4998	sillok\2nd_wga_101.xml	1455-10-21L0	《赤壁賦》
4999	sillok\2nd_wga_101.xml	1455-10-29L0	《通鑑續編節要》
5000	sillok\2nd_wga_101.xml	1455-11-07L0	《書》
5001	sillok\2nd_wga_101.xml	1455-11-10L0	《文宗實錄》
5002	sillok\2nd_wga_101.xml	1455-12-19L0	《文宗實錄》
5003	sillok\2nd_wga_102.xml	1456-01-20L0	《完山別曲》
5004	sillok\2nd_wga_102.xml	1456-02-02L0	《兵要》
5005	sillok\2nd_wga_102.xml	1456-02-05L0	《明皇誡鑑》
5006	sillok\2nd_wga_102.xml	1456-02-05L0	《六典》
5007	sillok\2nd_wga_102.xml	1456-02-10L0	《通鑑》
5008	sillok\2nd_wga_102.xml	1456-02-10L0	《兵要》
5009	sillok\2nd_wga_102.xml	1456-02-10L0	《將鑑博義
5010	sillok\2nd_wga_102.xml	1456-02-10L0	《武經》
5011	sillok\2nd_wga_102.xml	1456-02-14L0	《通鑑續編節要》
5012	sillok\2nd_wga_102.xml	1456-02-20L0	《高麗史》
5013	sillok\2nd_wga_102.xml	1456-03-09L0	《六典》
5014	sillok\2nd_wga_102.xml	1456-03-18L0	《易》
5015	sillok\2nd_wga_102.xml	1456-03-21L0	《大明集禮》
5016	sillok\2nd_wga_102.xml	1456-04-09L0	《增入諺文》
5017	sillok\2nd_wga_102.xml	1456-04-09L0	《洪武正韻》
5018	sillok\2nd_wga_102.xml	1456-04-10L0	《大學》
5019	sillok\2nd_wga_102.xml	1456-04-10L0	《中庸》
5020	sillok\2nd_wga_102.xml	1456-04-10L0	《論語》
5021	sillok\2nd_wga_102.xml	1456-04-10L0	《孟子》
5022	sillok\2nd_wga_102.xml	1456-04-28L0	《文宗實錄》
5023	sillok\2nd_wga_102.xml	1456-05-07L0	《六典》
5024	sillok\2nd_wga_102.xml	1456-05-07L0	《六典》
